Passenger_Id,pclass,sex,age,sibsp,parch,fare,survived,survived.0,survived.1,survived.predicted(th=0.40031)
369,3rd,female,39.0,0,5,29.125,0,0.70850706,0.29149294,0
698,2nd,male,18.0,0,0,13.0,0,0.80440944,0.19559056,0
291,1st,male,57.0,1,0,146.5208,0,0.65360886,0.34639114,0
975,1st,male,30.0,1,2,151.55,0,0.5475048,0.45249525,1
949,1st,female,50.0,1,1,211.5,1,0.061101556,0.93889844,1
1292,3rd,male,44.0,0,1,16.1,0,0.7510611,0.24893889,0
489,1st,male,,0,0,30.0,1,0.63639235,0.36360767,0
428,1st,male,18.0,1,0,108.9,0,0.65360886,0.34639114,0
601,1st,female,42.0,0,0,227.525,1,0.13200384,0.86799616,1
1225,3rd,female,22.0,0,0,8.9625,1,0.39776134,0.60223865,1
158,3rd,female,,0,0,8.1375,0,0.39776134,0.60223865,1
670,2nd,female,30.0,0,0,13.0,1,0.26327592,0.7367241,1
559,2nd,female,18.0,0,1,23.0,1,0.12422383,0.8757762,1
34,2nd,male,62.0,0,0,10.5,1,0.80440944,0.19559056,0
1017,3rd,female,10.0,0,2,24.15,0,0.29751736,0.70248264,1
464,3rd,female,17.0,0,1,16.1,1,0.20770478,0.7922952,1
799,3rd,male,21.0,0,0,7.75,0,0.88373595,0.11626406,0
728,3rd,male,26.0,1,0,14.4542,0,0.8912424,0.108757585,0
232,3rd,male,,0,0,7.8875,1,0.88373595,0.11626406,0
138,3rd,female,31.0,0,0,7.8542,0,0.39776134,0.60223865,1
695,3rd,female,18.0,0,0,7.775,1,0.39776134,0.60223865,1
58,3rd,female,5.0,0,0,12.475,1,0.39776134,0.60223865,1
1022,3rd,male,18.0,0,0,8.3,0,0.88373595,0.11626406,0
918,3rd,male,22.0,1,0,7.25,0,0.8912424,0.108757585,0
242,3rd,male,22.0,0,0,7.8958,0,0.88373595,0.11626406,0
730,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
5,3rd,male,20.0,1,0,7.925,1,0.8912424,0.108757585,0
1073,3rd,male,3.0,4,2,31.3875,1,0.9558382,0.044161778,0
1208,1st,female,30.0,0,0,164.8667,1,0.13200384,0.86799616,1
1210,1st,female,22.0,0,1,61.9792,1,0.056927144,0.94307285,1
916,2nd,female,26.0,1,1,26.0,0,0.13263893,0.86736107,1
897,2nd,male,19.0,0,0,13.0,0,0.80440944,0.19559056,0
100,3rd,female,,0,0,8.05,0,0.39776134,0.60223865,1
479,2nd,male,48.0,0,0,13.0,0,0.80440944,0.19559056,0
868,3rd,male,21.0,0,0,7.8542,0,0.88373595,0.11626406,0
1035,3rd,female,,0,0,7.7375,1,0.39776134,0.60223865,1
837,3rd,male,,0,0,7.75,1,0.88373595,0.11626406,0
1119,2nd,male,66.0,0,0,10.5,0,0.80440944,0.19559056,0
307,1st,female,39.0,1,1,83.1583,1,0.061101556,0.93889844,1
586,2nd,female,29.0,0,2,23.0,1,0.18643284,0.81356716,1
1006,1st,male,33.0,0,0,26.55,0,0.63639235,0.36360767,0
60,1st,female,37.0,1,0,90.0,1,0.14086121,0.8591388,1
1153,3rd,male,,1,0,24.15,0,0.8912424,0.108757585,0
141,1st,female,58.0,0,1,512.3292,1,0.056927144,0.94307285,1
1024,3rd,male,17.0,2,0,8.05,0,0.9104105,0.08958948,0
215,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
1168,1st,male,48.0,1,0,76.7292,1,0.65360886,0.34639114,0
50,3rd,male,16.0,0,0,9.5,0,0.88373595,0.11626406,0
832,1st,female,,1,0,52.0,1,0.14086121,0.8591388,1
906,3rd,male,26.0,1,2,20.575,0,0.84012365,0.15987635,0
560,1st,male,,0,0,51.8625,0,0.63639235,0.36360767,0
1267,2nd,female,36.0,0,3,39.0,1,0.23255432,0.7674457,1
1193,3rd,female,18.0,0,0,8.05,1,0.39776134,0.60223865,1
717,2nd,male,,0,0,10.7083,0,0.80440944,0.19559056,0
590,2nd,female,41.0,0,1,19.5,1,0.12422383,0.8757762,1
18,3rd,male,40.0,1,1,15.5,0,0.7648544,0.23514563,0
527,3rd,male,20.0,0,0,7.225,0,0.88373595,0.11626406,0
402,3rd,male,16.0,0,0,9.2167,0,0.88373595,0.11626406,0
230,3rd,female,21.0,2,2,34.375,0,0.3615173,0.6384827,1
886,1st,male,64.0,1,0,75.25,0,0.65360886,0.34639114,0
42,3rd,female,21.0,1,0,9.825,0,0.41590643,0.5840936,1
796,3rd,female,4.0,1,1,16.7,1,0.22035217,0.7796478,1
1014,3rd,male,28.0,1,0,15.85,0,0.8912424,0.108757585,0
551,3rd,male,26.0,1,0,7.8542,0,0.8912424,0.108757585,0
1089,3rd,male,27.0,0,0,7.8958,0,0.88373595,0.11626406,0
486,1st,female,59.0,2,0,51.4792,1,0.16896325,0.83103675,1
387,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
594,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
472,1st,male,32.0,0,0,30.5,1,0.63639235,0.36360767,0
929,2nd,female,22.0,0,0,21.0,0,0.26327592,0.7367241,1
436,3rd,male,24.5,0,0,8.05,0,0.88373595,0.11626406,0
476,1st,male,38.0,0,0,0.0,0,0.63639235,0.36360767,0
1098,3rd,male,16.0,0,0,8.05,1,0.88373595,0.11626406,0
458,1st,male,,0,0,0.0,0,0.63639235,0.36360767,0
941,1st,male,23.0,0,1,63.3583,1,0.4099251,0.5900749,1
1212,2nd,female,15.0,0,2,39.0,1,0.18643284,0.81356716,1
503,3rd,male,51.0,0,0,7.0542,0,0.88373595,0.11626406,0
631,1st,male,25.0,1,0,91.0792,1,0.65360886,0.34639114,0
616,1st,female,,1,0,146.5208,1,0.14086121,0.8591388,1
1143,2nd,female,32.0,0,0,13.0,1,0.26327592,0.7367241,1
732,1st,male,53.0,1,1,81.8583,1,0.42823052,0.5717695,1
997,2nd,male,32.0,0,0,13.5,0,0.80440944,0.19559056,0
866,2nd,female,31.0,0,0,21.0,1,0.26327592,0.7367241,1
455,3rd,female,22.0,0,0,7.775,1,0.39776134,0.60223865,1
51,2nd,male,40.0,0,0,13.0,0,0.80440944,0.19559056,0
776,3rd,female,19.0,1,0,16.1,0,0.41590643,0.5840936,1
431,3rd,male,25.0,0,0,7.7958,1,0.88373595,0.11626406,0
1228,3rd,female,,8,2,69.55,0,0.89586353,0.10413644,0
1144,3rd,male,,2,0,21.6792,0,0.9104105,0.08958948,0
165,3rd,female,45.0,1,0,14.1083,1,0.41590643,0.5840936,1
919,2nd,male,29.0,0,0,13.8583,1,0.80440944,0.19559056,0
827,2nd,female,20.0,1,0,26.0,1,0.2781192,0.7218808,1
1213,3rd,female,36.0,0,2,15.9,1,0.29751736,0.70248264,1
367,3rd,female,,2,0,23.25,1,0.4689306,0.5310694,1
23,1st,male,48.0,0,0,26.55,1,0.63639235,0.36360767,0
85,3rd,female,9.0,1,1,15.2458,1,0.22035217,0.7796478,1
595,1st,male,,0,0,39.6,0,0.63639235,0.36360767,0
225,3rd,female,4.0,0,2,22.025,1,0.29751736,0.70248264,1
208,2nd,female,3.0,1,2,41.5792,1,0.19810879,0.8018912,1
483,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
1142,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
787,3rd,male,25.0,0,0,7.2292,1,0.88373595,0.11626406,0
1174,3rd,female,,1,0,14.4583,0,0.41590643,0.5840936,1
1309,3rd,female,41.0,0,2,20.2125,0,0.29751736,0.70248264,1
1081,1st,male,67.0,1,0,221.7792,0,0.65360886,0.34639114,0
404,2nd,male,42.0,0,0,13.0,1,0.80440944,0.19559056,0
310,3rd,male,36.0,1,1,24.15,0,0.7648544,0.23514563,0
482,2nd,male,49.0,1,2,65.0,0,0.7398019,0.26019812,0
801,2nd,female,28.0,0,0,13.0,1,0.26327592,0.7367241,1
1099,3rd,male,,0,0,7.7292,0,0.88373595,0.11626406,0
782,1st,male,13.0,2,2,262.375,1,0.60006994,0.39993006,0
181,1st,female,24.0,0,0,69.3,1,0.13200384,0.86799616,1
673,1st,male,36.0,0,0,26.3875,1,0.63639235,0.36360767,0
1131,3rd,female,,0,0,7.75,0,0.39776134,0.60223865,1
116,3rd,male,24.0,0,0,8.05,0,0.88373595,0.11626406,0
803,1st,male,,0,0,26.55,1,0.63639235,0.36360767,0
1197,3rd,female,,0,0,8.05,1,0.39776134,0.60223865,1
845,3rd,female,16.0,0,0,7.65,1,0.39776134,0.60223865,1
429,2nd,male,29.0,1,0,21.0,0,0.815971,0.18402895,0
413,3rd,female,18.0,0,0,7.775,0,0.39776134,0.60223865,1
224,3rd,female,4.0,0,1,13.4167,1,0.20770478,0.7922952,1
557,3rd,female,9.0,3,2,27.9,0,0.5995004,0.40049958,1
1221,3rd,male,30.0,0,0,7.225,0,0.88373595,0.11626406,0
1272,2nd,female,,0,0,12.35,1,0.26327592,0.7367241,1
839,3rd,male,,0,0,7.575,0,0.88373595,0.11626406,0
687,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
480,1st,male,28.0,0,0,47.1,0,0.63639235,0.36360767,0
121,1st,male,40.0,0,0,31.0,1,0.63639235,0.36360767,0
518,3rd,female,,0,2,15.2458,0,0.29751736,0.70248264,1
1023,3rd,female,,0,0,7.8792,1,0.39776134,0.60223865,1
190,2nd,male,42.0,1,0,27.0,0,0.815971,0.18402895,0
67,3rd,male,33.0,0,0,8.05,0,0.88373595,0.11626406,0
460,3rd,male,,0,0,7.775,0,0.88373595,0.11626406,0
365,2nd,male,29.0,0,0,10.5,0,0.80440944,0.19559056,0
373,1st,male,49.0,0,0,0.0,1,0.63639235,0.36360767,0
1158,2nd,male,3.0,1,1,26.0,1,0.6376713,0.3623287,0
1135,3rd,male,22.0,0,0,7.775,0,0.88373595,0.11626406,0
847,3rd,female,,0,0,7.75,1,0.39776134,0.60223865,1
872,2nd,male,25.0,0,0,10.5,0,0.80440944,0.19559056,0
777,3rd,male,26.0,0,0,7.775,0,0.88373595,0.11626406,0
414,1st,female,36.0,0,0,262.375,1,0.13200384,0.86799616,1
339,3rd,male,,0,0,7.2292,1,0.88373595,0.11626406,0
1130,3rd,male,43.0,0,0,8.05,0,0.88373595,0.11626406,0
393,1st,female,28.0,3,2,263.0,1,0.25632256,0.74367744,1
1136,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
1046,3rd,male,9.0,1,1,15.9,1,0.7648544,0.23514563,0
499,1st,female,19.0,1,0,91.0792,1,0.14086121,0.8591388,1
570,2nd,female,24.0,1,2,65.0,1,0.19810879,0.8018912,1
358,1st,female,33.0,0,0,86.5,1,0.13200384,0.86799616,1
533,3rd,male,32.0,0,0,7.925,0,0.88373595,0.11626406,0
474,3rd,male,32.0,0,0,56.4958,1,0.88373595,0.11626406,0
186,1st,female,63.0,1,0,221.7792,0,0.14086121,0.8591388,1
216,3rd,male,,0,0,7.75,1,0.88373595,0.11626406,0
747,2nd,female,34.0,0,0,13.0,1,0.26327592,0.7367241,1
1148,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
184,3rd,male,24.0,1,0,16.1,0,0.8912424,0.108757585,0
630,2nd,male,25.0,0,0,13.0,0,0.80440944,0.19559056,0
877,2nd,male,29.0,1,0,27.7208,0,0.815971,0.18402895,0
1165,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
316,3rd,male,38.0,0,0,7.8958,0,0.88373595,0.11626406,0
633,1st,female,55.0,0,0,135.6333,1,0.13200384,0.86799616,1
1032,2nd,female,19.0,0,0,26.0,1,0.26327592,0.7367241,1
349,3rd,male,45.5,0,0,7.225,0,0.88373595,0.11626406,0
1204,2nd,male,52.0,0,0,13.5,0,0.80440944,0.19559056,0
649,3rd,male,27.0,0,0,7.8542,0,0.88373595,0.11626406,0
1279,1st,male,48.0,0,0,50.4958,0,0.63639235,0.36360767,0
451,2nd,female,40.0,0,0,15.75,1,0.26327592,0.7367241,1
283,2nd,male,36.0,0,0,13.0,0,0.80440944,0.19559056,0
955,3rd,male,20.0,0,0,8.05,0,0.88373595,0.11626406,0
133,2nd,male,1.0,0,2,37.0042,1,0.7250673,0.27493268,0
759,1st,male,56.0,0,0,26.55,0,0.63639235,0.36360767,0
1281,3rd,female,0.75,2,1,19.2583,1,0.25952232,0.7404777,1
169,2nd,male,32.0,0,0,10.5,0,0.80440944,0.19559056,0
965,3rd,male,30.0,0,0,7.25,0,0.88373595,0.11626406,0
163,1st,male,61.0,1,3,262.375,0,0.61538553,0.38461444,0
252,2nd,female,38.0,0,0,13.0,0,0.26327592,0.7367241,1
1219,3rd,male,47.0,0,0,9.0,0,0.88373595,0.11626406,0
528,3rd,male,32.0,0,0,7.75,0,0.88373595,0.11626406,0
153,2nd,female,32.5,0,0,13.0,1,0.26327592,0.7367241,1
144,3rd,male,,0,0,8.6625,0,0.88373595,0.11626406,0
1090,3rd,female,29.0,1,1,10.4625,0,0.22035217,0.7796478,1
1287,1st,male,56.0,0,0,35.5,1,0.63639235,0.36360767,0
774,1st,female,45.0,0,1,63.3583,1,0.056927144,0.94307285,1
540,3rd,male,,0,0,7.725,0,0.88373595,0.11626406,0
46,3rd,male,39.0,0,0,24.15,0,0.88373595,0.11626406,0
448,3rd,male,14.0,0,0,9.225,1,0.88373595,0.11626406,0
1064,3rd,male,9.0,0,2,20.525,1,0.8297629,0.17023712,0
271,3rd,male,20.0,0,0,9.5,0,0.88373595,0.11626406,0
98,2nd,female,19.0,0,0,13.0,1,0.26327592,0.7367241,1
1065,3rd,female,,1,0,16.1,1,0.41590643,0.5840936,1
299,3rd,male,,1,1,15.2458,1,0.7648544,0.23514563,0
903,1st,male,55.0,1,1,93.5,0,0.42823052,0.5717695,1
978,1st,male,31.0,1,0,57.0,1,0.65360886,0.34639114,0
442,2nd,female,29.0,1,0,26.0,0,0.2781192,0.7218808,1
654,3rd,male,59.0,0,0,7.25,0,0.88373595,0.11626406,0
744,3rd,male,24.0,0,0,7.05,0,0.88373595,0.11626406,0
130,3rd,male,22.0,0,0,7.7958,0,0.88373595,0.11626406,0
443,3rd,male,20.0,0,0,9.8458,0,0.88373595,0.11626406,0
306,3rd,female,27.0,0,2,11.1333,1,0.29751736,0.70248264,1
298,1st,male,,0,0,30.6958,0,0.63639235,0.36360767,0
1278,3rd,male,19.0,0,0,0.0,0,0.88373595,0.11626406,0
623,2nd,male,,0,0,0.0,0,0.80440944,0.19559056,0
477,3rd,male,40.0,1,5,31.3875,0,0.9679052,0.032094777,0
626,3rd,female,,0,2,15.2458,1,0.29751736,0.70248264,1
505,3rd,female,16.0,5,2,46.9,0,0.73336184,0.2666382,0
863,3rd,male,25.0,0,0,7.25,0,0.88373595,0.11626406,0
1201,3rd,female,0.75,2,1,19.2583,1,0.25952232,0.7404777,1
876,3rd,male,28.0,0,0,22.525,0,0.88373595,0.11626406,0
1152,2nd,female,24.0,0,0,13.0,0,0.26327592,0.7367241,1
136,3rd,male,,0,0,14.5,0,0.88373595,0.11626406,0
1077,1st,male,36.0,0,0,75.2417,0,0.63639235,0.36360767,0
618,1st,male,24.0,0,1,247.5208,0,0.4099251,0.5900749,1
209,3rd,female,21.0,0,0,7.65,1,0.39776134,0.60223865,1
931,2nd,male,59.0,0,0,13.5,0,0.80440944,0.19559056,0
724,1st,female,19.0,0,2,26.2833,1,0.08885449,0.9111455,1
934,1st,male,,0,0,31.0,0,0.63639235,0.36360767,0
939,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
164,3rd,male,30.0,0,0,9.5,1,0.88373595,0.11626406,0
887,3rd,female,28.0,1,1,14.4,0,0.22035217,0.7796478,1
545,3rd,male,32.0,0,0,8.05,0,0.88373595,0.11626406,0
1191,3rd,female,33.0,1,2,20.575,1,0.31346977,0.68653023,1
522,3rd,male,,1,0,19.9667,0,0.8912424,0.108757585,0
4,3rd,male,23.0,0,0,7.8542,0,0.88373595,0.11626406,0
1000,2nd,male,50.0,0,0,13.0,0,0.80440944,0.19559056,0
562,3rd,male,42.0,0,0,7.55,0,0.88373595,0.11626406,0
986,2nd,female,27.0,1,0,13.8583,1,0.2781192,0.7218808,1
995,3rd,male,9.0,4,2,31.3875,0,0.9558382,0.044161778,0
660,1st,male,52.0,0,0,30.5,1,0.63639235,0.36360767,0
567,3rd,female,23.0,0,0,8.05,1,0.39776134,0.60223865,1
1250,3rd,male,4.0,4,1,29.125,0,0.93054306,0.069456965,0
1249,1st,female,40.0,1,1,134.5,1,0.061101556,0.93889844,1
1139,3rd,male,26.0,0,0,7.775,1,0.88373595,0.11626406,0
635,2nd,male,24.0,0,0,10.5,1,0.80440944,0.19559056,0
982,1st,male,47.0,0,0,52.0,0,0.63639235,0.36360767,0
843,3rd,female,22.0,1,0,13.9,1,0.41590643,0.5840936,1
303,3rd,male,17.0,0,0,7.8958,0,0.88373595,0.11626406,0
737,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
288,1st,female,76.0,1,0,78.85,1,0.14086121,0.8591388,1
212,1st,male,4.0,0,2,81.8583,1,0.52881634,0.4711837,1
417,3rd,female,,0,0,8.1125,0,0.39776134,0.60223865,1
936,3rd,female,26.0,0,2,13.775,0,0.29751736,0.70248264,1
1175,3rd,female,,1,2,23.45,0,0.31346977,0.68653023,1
740,3rd,male,,0,0,7.8292,0,0.88373595,0.11626406,0
103,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
452,3rd,female,,0,0,7.225,1,0.39776134,0.60223865,1
746,3rd,male,22.0,0,0,7.25,0,0.88373595,0.11626406,0
336,2nd,male,57.0,0,0,13.0,0,0.80440944,0.19559056,0
1217,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
1019,3rd,male,34.5,0,0,6.4375,0,0.88373595,0.11626406,0
449,2nd,female,12.0,0,0,15.75,1,0.26327592,0.7367241,1
706,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
824,3rd,male,,3,1,25.4667,0,0.9142613,0.08573872,0
63,2nd,female,25.0,1,1,30.0,1,0.13263893,0.86736107,1
666,1st,male,50.0,1,0,55.9,0,0.65360886,0.34639114,0
394,3rd,male,,1,2,23.45,0,0.84012365,0.15987635,0
713,2nd,female,8.0,0,2,26.25,1,0.18643284,0.81356716,1
517,3rd,male,32.0,0,0,7.775,1,0.88373595,0.11626406,0
1190,3rd,male,39.0,0,1,13.4167,1,0.7510611,0.24893889,0
1229,3rd,female,18.0,0,0,7.2292,1,0.39776134,0.60223865,1
973,1st,female,35.0,0,0,512.3292,1,0.13200384,0.86799616,1
1285,1st,male,40.0,0,0,0.0,0,0.63639235,0.36360767,0
686,3rd,male,,0,0,7.05,1,0.88373595,0.11626406,0
865,2nd,male,27.0,0,0,13.0,0,0.80440944,0.19559056,0
1082,3rd,male,18.0,1,0,6.4958,0,0.8912424,0.108757585,0
523,3rd,male,24.0,0,0,7.1417,1,0.88373595,0.11626406,0
234,2nd,male,30.0,1,1,26.0,0,0.6376713,0.3623287,0
35,2nd,male,40.0,1,0,26.0,0,0.815971,0.18402895,0
405,3rd,male,24.0,0,0,7.8958,0,0.88373595,0.11626406,0
833,2nd,female,31.0,0,0,21.0,1,0.26327592,0.7367241,1
943,3rd,male,24.0,0,0,9.5,0,0.88373595,0.11626406,0
362,1st,male,,0,0,39.6,1,0.63639235,0.36360767,0
1242,3rd,male,28.0,0,0,7.8542,0,0.88373595,0.11626406,0
807,3rd,female,26.0,0,0,7.925,1,0.39776134,0.60223865,1
28,3rd,male,22.0,0,0,9.35,0,0.88373595,0.11626406,0
97,2nd,male,33.0,0,0,12.275,0,0.80440944,0.19559056,0
1052,3rd,female,37.0,0,0,7.75,0,0.39776134,0.60223865,1
692,2nd,female,19.0,1,0,26.0,1,0.2781192,0.7218808,1
386,1st,male,36.0,0,1,512.3292,1,0.4099251,0.5900749,1
196,2nd,male,21.0,2,0,73.5,0,0.8461149,0.15388516,0
716,3rd,female,45.0,0,1,14.4542,0,0.20770478,0.7922952,1
183,3rd,female,30.0,0,0,8.6625,0,0.39776134,0.60223865,1
884,3rd,female,1.0,1,1,16.7,1,0.22035217,0.7796478,1
331,3rd,female,16.0,1,1,8.5167,1,0.22035217,0.7796478,1
715,3rd,male,20.0,0,0,7.925,0,0.88373595,0.11626406,0
239,1st,male,,0,0,26.0,0,0.63639235,0.36360767,0
249,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
344,1st,female,24.0,0,0,49.5042,1,0.13200384,0.86799616,1
683,1st,female,16.0,0,1,39.4,1,0.056927144,0.94307285,1
93,2nd,female,50.0,0,1,26.0,1,0.12422383,0.8757762,1
664,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
851,1st,female,49.0,0,0,25.9292,1,0.13200384,0.86799616,1
1031,1st,female,48.0,1,1,79.2,1,0.061101556,0.93889844,1
1302,2nd,male,34.0,1,0,26.0,0,0.815971,0.18402895,0
269,2nd,female,50.0,0,0,10.5,1,0.26327592,0.7367241,1
792,3rd,male,0.3333,0,2,14.4,0,0.8297629,0.17023712,0
139,3rd,male,19.0,0,0,7.8958,0,0.88373595,0.11626406,0
928,1st,female,17.0,1,0,108.9,1,0.14086121,0.8591388,1
511,1st,female,22.0,0,1,55.0,1,0.056927144,0.94307285,1
364,2nd,male,24.0,2,0,31.5,0,0.8461149,0.15388516,0
859,3rd,female,47.0,1,0,14.5,0,0.41590643,0.5840936,1
549,1st,male,42.0,0,0,26.2875,1,0.63639235,0.36360767,0
131,3rd,female,29.0,0,4,21.075,0,0.9332844,0.06671559,0
1253,2nd,female,24.0,1,0,27.7208,1,0.2781192,0.7218808,1
846,1st,male,17.0,0,0,47.1,0,0.63639235,0.36360767,0
953,2nd,female,24.0,1,0,26.0,1,0.2781192,0.7218808,1
378,2nd,male,18.0,0,0,73.5,0,0.80440944,0.19559056,0
75,3rd,male,,1,1,14.5,0,0.7648544,0.23514563,0
791,3rd,male,34.0,0,0,8.05,0,0.88373595,0.11626406,0
565,1st,male,,0,0,227.525,0,0.63639235,0.36360767,0
981,3rd,female,,1,0,15.5,0,0.41590643,0.5840936,1
1066,2nd,male,54.0,0,0,26.0,0,0.80440944,0.19559056,0
1010,2nd,male,25.0,0,0,13.0,0,0.80440944,0.19559056,0
972,1st,female,58.0,0,1,153.4625,1,0.056927144,0.94307285,1
439,3rd,male,29.0,3,1,22.025,1,0.9142613,0.08573872,0
935,2nd,male,19.0,0,0,10.5,0,0.80440944,0.19559056,0
325,1st,male,71.0,0,0,34.6542,0,0.63639235,0.36360767,0
964,2nd,female,24.0,2,3,18.75,1,0.2883153,0.7116847,1
1169,2nd,male,18.0,0,0,11.5,0,0.80440944,0.19559056,0
504,1st,female,44.0,0,0,27.7208,1,0.13200384,0.86799616,1
1029,1st,female,40.0,0,0,153.4625,1,0.13200384,0.86799616,1
318,1st,male,47.0,0,0,42.4,0,0.63639235,0.36360767,0
400,3rd,male,7.0,4,1,29.125,0,0.93054306,0.069456965,0
248,3rd,male,36.0,0,0,0.0,0,0.88373595,0.11626406,0
187,3rd,female,30.0,0,0,12.475,1,0.39776134,0.60223865,1
743,1st,male,37.0,1,1,83.1583,0,0.42823052,0.5717695,1
1091,1st,male,28.0,0,0,35.5,1,0.63639235,0.36360767,0
148,3rd,male,29.0,0,0,7.75,1,0.88373595,0.11626406,0
682,1st,male,19.0,3,2,263.0,0,0.7986576,0.20134242,0
243,2nd,male,31.0,0,0,10.5,0,0.80440944,0.19559056,0
1215,3rd,male,36.0,0,0,7.4958,0,0.88373595,0.11626406,0
881,1st,female,27.0,1,2,52.0,1,0.09513384,0.90486616,1
650,2nd,male,18.0,0,0,11.5,0,0.80440944,0.19559056,0
620,3rd,male,24.0,0,0,7.25,0,0.88373595,0.11626406,0
467,3rd,male,26.0,0,0,7.8958,0,0.88373595,0.11626406,0
652,1st,female,51.0,0,1,39.4,1,0.056927144,0.94307285,1
675,1st,female,22.0,0,1,59.4,1,0.056927144,0.94307285,1
960,2nd,female,21.0,0,0,10.5,1,0.26327592,0.7367241,1
48,2nd,male,54.0,0,0,14.0,0,0.80440944,0.19559056,0
