Passenger_Id,pclass,sex,age,sibsp,parch,fare,survived,survived.0,survived.1,survived.predicted(th=0.38833)
721,3rd,female,38.0,0,0,7.2292,1,0.61384284,0.38615718,0
107,3rd,male,,0,0,7.55,0,0.8443281,0.1556719,0
592,2nd,female,29.0,1,0,26.0,1,0.19205838,0.8079416,1
679,1st,male,38.0,0,1,153.4625,0,0.5915329,0.4084671,1
229,3rd,female,29.0,0,0,7.925,0,0.5391935,0.4608065,1
89,3rd,male,,0,0,7.25,0,0.847901,0.15209901,0
292,3rd,male,35.0,0,0,8.05,0,0.8623537,0.1376463,0
568,3rd,male,29.0,0,0,8.05,0,0.7961783,0.20382173,0
1120,3rd,male,18.0,2,2,34.375,0,0.82774663,0.1722534,0
500,3rd,female,,0,0,7.55,0,0.4960115,0.5039885,1
542,1st,male,,0,0,27.7208,0,0.65556455,0.34443548,0
214,3rd,male,,0,0,7.75,0,0.844618,0.15538196,0
808,3rd,male,,1,0,14.4583,0,0.8240078,0.1759922,0
407,3rd,female,,0,0,7.75,1,0.48283607,0.51716393,1
182,2nd,male,30.0,0,0,13.0,0,0.81821805,0.18178196,0
710,3rd,male,16.0,4,1,39.6875,0,0.8476367,0.15236327,0
347,3rd,male,,0,0,7.05,0,0.86434656,0.13565342,0
638,2nd,female,22.0,1,2,41.5792,1,0.1258378,0.8741622,1
415,1st,female,35.0,1,0,53.1,1,0.09347963,0.90652037,1
1095,1st,male,36.0,1,2,120.0,1,0.5786898,0.42131016,1
819,1st,male,41.0,1,0,51.8625,0,0.6711054,0.32889458,0
748,3rd,male,,8,2,69.55,0,0.86409914,0.13590087,0
781,2nd,female,22.0,0,0,10.5,1,0.19720155,0.80279845,1
1268,2nd,female,26.0,0,0,13.5,1,0.1970427,0.8029573,1
21,1st,male,,0,0,26.55,0,0.6546235,0.3453765,0
86,3rd,male,,1,0,19.9667,0,0.81384915,0.18615083,0
468,3rd,male,30.0,0,0,7.2292,0,0.78967714,0.21032284,0
333,2nd,female,48.0,1,2,65.0,1,0.13126469,0.8687353,1
1189,3rd,male,31.0,0,0,7.7333,0,0.7771918,0.22280818,0
597,3rd,male,36.0,0,0,9.5,0,0.8533696,0.14663039,0
425,1st,female,18.0,1,0,60.0,1,0.094298184,0.9057018,1
617,3rd,female,16.0,0,0,7.7333,1,0.46461314,0.53538686,1
134,2nd,female,33.0,1,2,27.75,1,0.1310097,0.8689903,1
1184,2nd,male,8.0,0,2,32.5,1,0.5651722,0.43482777,1
251,1st,female,25.0,1,2,151.55,0,0.09105772,0.9089423,1
478,3rd,male,32.0,0,0,56.4958,1,0.6822762,0.3177238,0
1132,1st,male,24.0,0,0,79.2,0,0.56879663,0.43120336,1
330,3rd,male,29.0,1,0,7.0458,0,0.8196123,0.18038768,0
701,3rd,male,2.0,3,1,21.075,0,0.76558363,0.2344164,0
278,1st,male,49.0,1,0,89.1042,1,0.62316823,0.37683177,0
194,3rd,male,25.0,1,0,7.775,0,0.7610266,0.23897335,0
321,2nd,male,44.0,1,0,26.0,0,0.8735589,0.12644114,0
6,2nd,female,44.0,1,0,26.0,0,0.20771569,0.7922843,1
611,3rd,male,29.0,0,0,7.875,0,0.76120603,0.23879397,0
882,1st,male,42.0,0,0,42.5,0,0.67798865,0.32201138,0
537,1st,female,52.0,1,0,78.2667,1,0.109304845,0.89069515,1
1291,1st,female,30.0,0,0,93.5,1,0.097902894,0.9020971,1
582,3rd,female,63.0,0,0,9.5875,1,0.67001307,0.32998696,0
1304,3rd,male,32.0,0,0,8.05,1,0.7929383,0.20706171,0
875,3rd,female,2.0,1,1,20.2125,0,0.24735254,0.75264746,1
828,3rd,male,,0,0,6.8583,0,0.87532717,0.12467284,0
475,3rd,female,38.0,4,2,7.775,0,0.6874926,0.31250736,0
519,1st,female,23.0,3,2,263.0,1,0.11158931,0.8884107,1
1254,3rd,male,30.0,0,0,8.05,0,0.800537,0.19946302,0
534,1st,male,45.0,0,0,26.55,0,0.6970612,0.3029388,0
300,3rd,male,44.0,0,0,7.925,1,0.879211,0.12078901,0
1015,3rd,male,,0,0,7.8958,0,0.84604996,0.15395005,0
764,2nd,female,27.0,1,0,21.0,0,0.1910057,0.8089943,1
140,1st,male,70.0,1,1,71.0,0,0.70699876,0.29300123,0
285,2nd,male,39.0,0,0,13.0,0,0.8731436,0.12685639,0
971,1st,female,30.0,0,0,106.425,1,0.09728497,0.902715,1
1009,1st,male,28.5,0,0,27.7208,0,0.5920149,0.40798512,1
421,3rd,female,30.0,0,0,6.95,1,0.58872986,0.4112701,1
495,1st,male,37.0,1,0,53.1,0,0.6308981,0.36910185,0
1255,2nd,female,28.0,1,0,24.0,1,0.1892916,0.8107084,1
913,3rd,male,,0,0,8.05,0,0.84483933,0.15516067,0
203,3rd,male,36.0,0,0,7.25,0,0.8723565,0.12764353,0
719,2nd,female,40.0,0,0,13.0,1,0.22387457,0.77612543,1
26,2nd,male,42.0,0,0,13.0,0,0.8714347,0.12856531,0
556,3rd,female,18.0,0,0,7.4958,1,0.5076263,0.49237373,1
66,1st,female,45.0,1,1,164.8667,1,0.0913195,0.9086805,1
149,3rd,male,,2,0,23.25,1,0.86012614,0.13987383,0
1239,1st,male,45.0,1,1,134.5,1,0.61543786,0.38456216,0
1233,1st,female,35.0,0,0,211.5,1,0.09462297,0.90537703,1
1027,3rd,male,9.0,0,1,3.1708,1,0.689714,0.31028598,0
382,3rd,male,,1,9,69.55,0,0.7551137,0.24488626,0
1109,3rd,male,0.4167,0,1,8.5167,1,0.5794283,0.42057165,1
498,3rd,female,40.0,1,0,9.475,0,0.59844494,0.40155506,1
450,3rd,male,20.0,0,0,9.225,0,0.76043135,0.23956864,0
342,3rd,male,6.0,0,1,12.475,1,0.59341204,0.406588,1
143,2nd,male,42.0,1,1,32.5,0,0.733845,0.26615497,0
873,3rd,female,23.0,0,0,7.55,1,0.5101862,0.4898138,1
788,3rd,male,33.0,0,0,7.8958,0,0.8538605,0.14613949,0
494,2nd,female,29.0,1,0,26.0,1,0.19205838,0.8079416,1
247,3rd,male,38.5,0,0,7.25,0,0.8788168,0.12118323,0
714,3rd,male,,8,2,69.55,0,0.86409914,0.13590087,0
1147,3rd,male,32.0,0,0,7.8958,0,0.7955986,0.20440134,0
609,3rd,male,25.0,0,0,7.8958,0,0.7894878,0.21051222,0
1216,3rd,male,13.0,0,2,20.25,0,0.6462419,0.35375807,0
684,3rd,male,17.0,0,0,8.6625,0,0.7941781,0.20582186,0
1062,2nd,female,45.0,0,2,30.0,1,0.1400184,0.8599816,1
990,3rd,male,26.0,0,0,7.775,0,0.7526264,0.24737361,0
92,3rd,male,18.0,1,1,7.8542,0,0.6979143,0.3020857,0
1300,3rd,female,2.0,0,1,12.2875,1,0.32709813,0.67290187,1
399,2nd,male,70.0,0,0,10.5,0,0.89696246,0.10303753,0
704,2nd,male,8.0,1,1,36.75,1,0.51193005,0.48806995,1
488,2nd,male,,0,0,0.0,0,0.8781807,0.1218193,0
350,2nd,male,30.0,0,0,13.0,0,0.81821805,0.18178196,0
1266,3rd,male,45.0,0,0,8.05,1,0.89204496,0.107955046,0
1057,1st,female,35.0,0,0,135.6333,1,0.09518516,0.90481484,1
536,2nd,male,21.0,1,0,11.5,0,0.80960983,0.19039018,0
840,2nd,male,28.0,0,0,13.5,0,0.81464785,0.18535213,0
736,3rd,male,26.0,0,0,7.8875,0,0.7937855,0.20621449,0
589,2nd,male,26.0,0,0,10.5,0,0.8127648,0.18723516,0
588,3rd,male,21.0,0,0,7.925,0,0.7606666,0.2393334,0
309,1st,male,30.0,0,0,45.5,0,0.59542996,0.40457004,1
1199,3rd,male,14.0,5,2,46.9,0,0.86269116,0.13730882,0
1161,3rd,female,36.0,0,2,12.1833,0,0.52182674,0.47817326,1
569,3rd,male,17.0,0,0,7.125,0,0.8397597,0.1602403,0
532,3rd,female,36.0,1,0,17.4,1,0.5253002,0.4746998,1
1011,2nd,male,2.0,1,1,23.0,1,0.41235268,0.5876473,1
1075,3rd,female,,1,0,15.5,1,0.47972733,0.5202727,1
836,1st,male,27.0,0,2,211.5,0,0.51370305,0.48629695,1
125,3rd,female,22.0,0,0,9.8375,0,0.47940052,0.5205995,1
274,2nd,female,36.0,1,0,26.0,1,0.1959306,0.8040694,1
59,1st,female,,0,0,27.7208,1,0.12738597,0.872614,1
172,2nd,male,25.0,1,2,41.5792,0,0.68520725,0.31479275,0
608,1st,female,,0,0,79.2,1,0.10832393,0.89167607,1
703,1st,male,45.0,0,0,29.7,1,0.6936236,0.3063764,0
1094,3rd,male,22.5,0,0,7.225,0,0.7869189,0.21308112,0
629,3rd,male,27.0,0,0,7.8958,0,0.7999565,0.20004348,0
826,1st,male,24.0,1,0,82.2667,1,0.5754634,0.42453656,1
871,3rd,male,13.0,4,2,31.3875,0,0.8304258,0.16957419,0
102,3rd,male,28.0,0,0,7.8958,0,0.81106484,0.18893516,0
423,3rd,male,29.0,0,0,9.4833,0,0.756246,0.24375401,0
734,2nd,male,,0,0,13.0,1,0.8391967,0.16080329,0
160,1st,male,45.5,0,0,28.5,0,0.70045525,0.29954475,0
95,1st,female,19.0,0,0,30.0,1,0.10605395,0.89394605,1
766,1st,male,,0,0,30.5,1,0.6525756,0.34742436,0
1005,3rd,male,22.0,0,0,7.8958,0,0.79871356,0.2012864,0
756,3rd,male,10.0,3,2,27.9,0,0.84317166,0.15682836,0
657,3rd,male,,1,0,16.1,0,0.81448054,0.18551947,0
1237,3rd,female,8.0,3,1,21.075,0,0.58935547,0.41064453,1
604,2nd,female,18.0,1,1,13.0,0,0.1478985,0.8521015,1
1058,3rd,male,,0,0,7.75,0,0.844618,0.15538196,0
228,3rd,female,30.0,1,0,15.55,0,0.5363904,0.46360958,1
1018,1st,male,62.0,0,0,26.55,0,0.76421785,0.23578212,0
128,1st,female,25.0,1,0,55.4417,1,0.09292662,0.9070734,1
780,3rd,male,35.0,0,0,7.8958,0,0.86535567,0.13464433,0
765,3rd,male,,1,0,6.4375,0,0.8752964,0.12470356,0
1274,3rd,male,28.0,0,0,22.525,0,0.76144767,0.23855236,0
758,3rd,male,28.5,0,0,7.2292,0,0.7915857,0.20841429,0
1240,3rd,male,24.0,0,0,7.4958,0,0.7803976,0.21960239,0
1067,3rd,male,23.0,0,0,7.8958,0,0.80495214,0.19504784,0
563,3rd,male,30.0,0,0,7.8958,0,0.80222917,0.19777082,0
785,3rd,male,,0,0,7.75,1,0.844618,0.15538196,0
302,3rd,female,,0,0,7.75,0,0.48283607,0.51716393,1
676,1st,male,51.0,0,1,61.3792,0,0.6307992,0.3692008,0
319,2nd,female,30.0,0,0,13.0,0,0.19623369,0.8037663,1
471,1st,male,47.0,0,0,25.5875,0,0.74001276,0.2599872,0
947,1st,female,62.0,0,0,80.0,1,0.14297706,0.85702294,1
615,3rd,male,28.0,0,0,9.5,0,0.7722117,0.22778831,0
954,2nd,male,31.0,1,1,37.0042,0,0.6497698,0.35023022,0
571,1st,male,56.0,0,0,30.6958,0,0.7316114,0.26838863,0
1231,3rd,male,,1,0,15.5,0,0.8147078,0.18529218,0
179,1st,female,36.0,0,0,31.6792,0,0.10384464,0.89615536,1
155,1st,female,24.0,0,0,83.1583,1,0.0988754,0.9011246,1
790,3rd,male,33.0,1,1,20.525,0,0.714251,0.28574902,0
396,2nd,male,29.0,1,0,26.0,0,0.80109876,0.19890122,0
793,3rd,female,31.0,1,0,18.0,0,0.50629467,0.49370533,1
933,2nd,male,23.0,0,0,13.0,0,0.82947886,0.17052111,0
1303,3rd,female,26.0,1,0,16.1,0,0.51054364,0.48945636,1
127,3rd,male,25.0,0,0,7.7417,0,0.78068644,0.21931358,0
1020,2nd,male,0.8333,1,1,18.75,1,0.39082426,0.60917574,1
763,3rd,male,41.0,0,0,7.85,0,0.8761032,0.123896785,0
113,2nd,female,23.0,0,0,13.7917,1,0.19576812,0.8042319,1
71,3rd,female,1.0,1,1,12.1833,0,0.25775766,0.74224234,1
646,3rd,female,17.0,0,0,14.4583,0,0.48625106,0.51374894,1
900,3rd,female,,0,0,8.05,0,0.48016351,0.5198365,1
401,3rd,male,21.0,0,0,7.8542,0,0.7613451,0.23865493,0
1289,3rd,male,27.0,0,0,6.975,1,0.8203386,0.17966142,0
55,3rd,male,,0,0,7.75,0,0.844618,0.15538196,0
1294,3rd,male,,0,0,7.8958,0,0.84604996,0.15395005,0
171,3rd,female,,0,0,7.7875,1,0.47572863,0.52427137,1
1176,1st,female,26.0,0,0,78.85,1,0.09681398,0.903186,1
462,3rd,male,,8,2,69.55,0,0.86409914,0.13590087,0
778,2nd,male,24.0,0,0,13.5,0,0.8059896,0.19401035,0
361,3rd,female,19.0,1,0,7.8542,1,0.5499921,0.45000791,1
952,3rd,female,39.0,1,5,31.275,0,0.5596835,0.4403165,1
1241,3rd,male,16.0,0,0,7.775,0,0.77454835,0.22545163,0
22,3rd,female,,0,0,7.2292,1,0.49706024,0.50293976,1
767,1st,female,56.0,0,1,83.1583,1,0.1037572,0.8962428,1
573,3rd,female,45.0,0,0,7.225,1,0.6272483,0.37275174,0
794,2nd,male,34.0,1,0,26.0,0,0.8369145,0.16308552,0
7,3rd,female,,1,9,69.55,0,0.46458054,0.53541946,1
90,1st,female,33.0,0,0,27.7208,1,0.11270708,0.8872929,1
311,1st,male,38.0,1,0,90.0,1,0.6331092,0.3668908,0
1026,2nd,male,31.0,0,0,13.0,1,0.8199752,0.1800248,0
1164,3rd,male,,0,0,7.8792,0,0.826488,0.17351197,0
329,1st,female,23.0,1,0,82.2667,1,0.09366614,0.90633386,1
783,3rd,female,,0,0,7.75,1,0.48283607,0.51716393,1
438,1st,male,27.0,1,0,53.1,1,0.5533292,0.4466708,1
176,3rd,male,27.0,0,0,7.225,0,0.7847617,0.21523826,0
