Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,sample_weight,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
4,4,2010/6/18,49646.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,50682.89,46055.978383907764,54871.60801583182
4,4,2010/6/25,48668.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,49993.984,45367.072133907764,54182.70176583182
4,4,2010/7/2,56869.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55861.36,51234.447133907764,60050.07676583182
4,4,2010/7/9,54750.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54209.582,49582.669790157764,58398.29942208182
4,4,2010/7/16,53436.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53501.965,48875.052602657764,57690.68223458182
4,4,2010/7/23,50912.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52012.6,47385.689321407764,56201.31895333182
4,4,2010/7/30,52243.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52202.344,47575.431508907764,56391.06114083182
4,4,2010/8/6,56299.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56389.074,51762.161977657764,60577.79160958182
4,4,2010/8/13,56967.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56411.504,51784.591665157764,60600.22129708182
4,4,2010/8/20,57022.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56688.914,52062.001821407764,60877.63145333182
4,4,2010/8/27,52712.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53804.465,49177.552602657764,57993.18223458182
4,4,2010/9/3,59177.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57766.95,53140.036977657764,61955.66660958182
4,4,2010/9/10,54140.32,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,54221.53,49594.619008907764,58410.24864083182
4,4,2010/9/17,54102.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54909.105,50282.193227657764,59097.82285958182
4,4,2010/9/24,52942.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53474.098,48847.185415157764,57662.81504708182
4,4,2010/10/1,54800.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55004.285,50377.372915157764,59193.00254708182
4,4,2010/10/8,53891.67,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54598.227,49971.314321407764,58786.94395333182
4,4,2010/10/15,50525.31,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52372.91,47745.997915157764,56561.62754708182
4,4,2010/10/22,54253.23,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54149.12,49522.208852657764,58337.83848458182
4,4,2010/10/29,51854.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52475.93,47849.017446407764,56664.64707833182
4,4,2010/11/5,56510.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56706.746,52079.833852657764,60895.46348458182
4,4,2010/11/12,53983.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54645.543,50018.630727657764,58834.26035958182
4,4,2010/11/19,60787.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,60344.727,55717.814321407764,64533.44395333182
4,4,2010/11/26,67374.29,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,65352.633,60725.720571407764,69541.35020333182
4,4,2010/12/3,54740.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56241.426,51614.513540157764,60430.14317208182
4,4,2010/12/10,55596.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55564.25,50937.337758907764,59752.96739083182
4,4,2010/12/17,59042.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57216.09,52589.177602657764,61404.80723458182
4,4,2010/12/24,68696.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,68917.19,64290.275258907764,73105.90489083182
4,4,2010/12/31,53679.23,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,55483.187,50856.275258907764,59671.90489083182
4,4,2011/1/7,56671.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56079.18,51452.267446407764,60267.89707833182
4,4,2011/1/14,54969.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54661.973,50035.060415157764,58850.69004708182
4,4,2011/1/21,55157.31,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54875.805,50248.892446407764,59064.52207833182
4,4,2011/1/28,51712.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52450.727,47823.814321407764,56639.44395333182
4,4,2011/2/4,56454.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56641.094,52014.181508907764,60829.81114083182
4,4,2011/2/11,55747.3,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,55727.03,51100.119008907764,59915.74864083182
4,4,2011/2/18,55175.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55310.36,50683.447133907764,59499.07676583182
4,4,2011/2/25,54743.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54738.258,50111.345571407764,58926.97520333182
4,4,2011/3/4,57093.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57490.004,52863.091665157764,61678.72129708182
4,4,2011/3/11,53029.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53191.496,48564.583852657764,57380.21348458182
4,4,2011/3/18,53451.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53770.375,49143.462758907764,57959.09239083182
4,4,2011/3/25,51338.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,51595.57,46968.658071407764,55784.28770333182
4,4,2011/4/1,51382.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53295.957,48669.044790157764,57484.67442208182
4,4,2011/4/8,54500.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53763.6,49136.689321407764,57952.31895333182
4,4,2011/4/15,51184.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,51153.184,46526.271352657764,55341.90098458182
4,4,2011/4/22,55018.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55125.05,50498.138540157764,59313.76817208182
4,4,2011/4/29,50045.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,50622.25,45995.337758907764,54810.96739083182
4,4,2011/5/6,59039.42,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,58816.117,54189.204946407764,63004.83457833182
4,4,2011/5/13,51468.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,51800.28,47173.369008907764,55988.99864083182
4,4,2011/5/20,58171.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57080.09,52453.177602657764,61268.80723458182
4,4,2011/5/27,52931.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52910.113,48283.201040157764,57098.83067208182
4,4,2011/6/3,57563.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57738.26,53111.349477657764,61926.97910958182
4,4,2011/6/10,54395.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54026.094,49399.181508907764,58214.81114083182
4,4,2011/6/17,54818.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,54382.99,49756.076040157764,58571.70567208182
4,4,2011/6/24,52377.67,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,52879.82,48252.908071407764,57068.53770333182
4,4,2011/7/1,57906.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57518.242,52891.329946407764,61706.95957833182
4,4,2011/7/8,54777.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55564.523,50937.611196407764,59753.24082833182
4,4,2011/7/15,53134.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53417.996,48791.083852657764,57606.71348458182
4,4,2011/7/22,54790.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55146.918,50520.005727657764,59335.63535958182
4,4,2011/7/29,53113.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,53047.04,48420.126821407764,57235.75645333182
4,4,2011/8/5,61683.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,61349.297,56722.384633907764,65538.01426583182
4,4,2011/8/12,56617.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57403.99,52777.076040157764,61592.70567208182
4,4,2011/8/19,63239.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,62658.54,58031.626821407764,66847.25645333182
4,4,2011/8/26,55027.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55798.105,51171.193227657764,59986.82285958182
4,4,2011/9/2,58127.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,59191.062,54564.150258907764,63379.77989083182
4,4,2011/9/9,57708.24,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,58034.394,53407.482290157764,62223.11192208182
4,4,2011/9/16,57221.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,57275.414,52648.501821407764,61464.13145333182
4,4,2011/9/23,56423.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56210.547,51583.634633907764,60399.26426583182
4,4,2011/9/30,53790.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55158.394,50531.482290157764,59347.11192208182
4,4,2011/10/7,61589.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,61507.19,56880.279165157764,65695.90879708182
4,4,2011/10/14,56211.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,56294.723,51667.810415157764,60483.44004708182
4,4,2011/10/21,57379.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,58255.32,53628.408071407764,62444.03770333182
4,4,2011/10/28,55849.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55902.605,51275.693227657764,60091.32285958182
4,4,2011/11/4,62987.23,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,63147.54,58520.626821407764,67336.25645333182
4,4,2011/11/11,60106.04,12851.52,16658.47,430.13,5630.01,9213.39,0,1,60449.27,55822.357290157764,64637.98692208182
4,4,2011/11/18,62697.49,4539.94,840.56,372.9,613.96,5358.13,0,1,63321.36,58694.447133907764,67510.07676583182
4,4,2011/11/25,72179.92,561.45,137.88,83340.33,44.04,9239.23,1,5,71445.83,66818.91588390776,75634.54551583182
4,4,2011/12/2,55582.51,9762.39,160.94,2260.29,4767.86,28604.2,0,1,55780.117,51153.204946407764,59968.83457833182
4,4,2011/12/9,57074.29,5857.72,30.0,984.98,4692.5,13503.99,0,1,59505.676,54878.763540157764,63694.39317208182
4,4,2011/12/16,58822.75,2756.67,72.3,1790.15,777.65,10261.95,0,1,60701.773,56074.861196407764,64890.49082833182
4,4,2011/12/23,72048.55,2461.94,69.05,2938.24,52.0,4396.76,0,1,72033.92,67407.00963390776,76222.63926583182
4,4,2011/12/30,56145.68,3496.13,72413.71,399.77,776.26,5012.53,1,5,56132.332,51505.419790157764,60321.04942208182
4,4,2012/1/6,63913.83,7857.71,38677.72,234.0,863.22,8682.95,0,1,63081.402,58454.490102657764,67270.11973458182
4,4,2012/1/13,57283.05,3666.28,14553.37,76.37,820.37,5955.28,0,1,56940.95,52314.036977657764,61129.66660958182
4,4,2012/1/20,56040.88,2109.41,7040.02,44.16,918.36,1116.83,0,1,56600.227,51973.314321407764,60788.94395333182
4,4,2012/1/27,57041.93,1346.06,3740.12,46.16,445.47,2451.89,0,1,57026.363,52399.451040157764,61215.08067208182
4,4,2012/2/3,60366.8,50820.76,4033.29,285.11,48086.64,7456.15,0,1,60453.16,55826.247915157764,64641.87754708182
4,4,2012/2/10,60459.16,11374.63,7208.51,118.37,12869.78,10618.93,1,5,60582.492,55955.579946407764,64771.20957833182
4,4,2012/2/17,60409.08,14225.99,11049.65,17.36,11912.49,7565.99,0,1,60661.83,56034.915883907764,64850.54551583182
4,4,2012/2/24,60971.46,9777.71,4703.88,5.4,1179.72,9352.14,0,1,60351.6,55724.689321407764,64540.31895333182
4,4,2012/3/2,61829.76,18564.88,1394.86,32.93,10714.6,3592.82,0,1,61994.47,57367.556508907764,66183.18614083182
4,4,2012/3/9,59014.98,8779.57,602.02,8.53,1103.64,9464.98,0,1,58993.066,54366.154165157764,63181.78379708182
4,4,2012/3/16,58109.29,5669.21,37.12,-1.0,8540.87,2544.94,0,1,58234.727,53607.814321407764,62423.44395333182
4,4,2012/3/23,53921.9,8806.8,-10.5,5.99,739.14,4396.97,0,1,54672.414,50045.501821407764,58861.13145333182
4,4,2012/3/30,55633.17,2565.8,442.52,6.5,487.66,4076.68,0,1,56080.86,51453.947133907764,60269.57676583182
4,4,2012/4/6,64551.09,11341.17,-1.0,73.38,5677.89,7821.95,0,1,65064.13,60437.216665157764,69252.84629708182
4,4,2012/4/13,55376.94,12506.74,5941.43,30.84,3915.29,4392.95,0,1,55656.816,51029.904165157764,59845.53379708182
4,4,2012/4/20,60090.83,2774.39,4279.41,43.43,2409.97,4544.22,0,1,60277.02,55650.107290157764,64465.73692208182
4,4,2012/4/27,57200.35,3993.66,97.77,26.68,113.37,3947.45,0,1,56904.016,52277.103383907764,61092.73301583182
8,13,2010/2/5,28075.31,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,28196.582,26475.725453958676,29865.97307143195
8,13,2010/2/12,24796.02,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,25397.723,23676.866078958676,27067.11369643195
8,13,2010/2/19,26096.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26321.225,24600.368032083676,27990.61564955695
8,13,2010/2/26,26008.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25455.363,23734.506703958676,27124.75432143195
8,13,2010/3/5,25287.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,27711.086,25990.229360208676,29380.47697768195
8,13,2010/3/12,24418.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25373.598,23652.741078958676,27042.98869643195
8,13,2010/3/19,24938.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,22194.07,20473.213735208676,23863.46135268195
8,13,2010/3/26,21807.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,21621.111,19900.254750833676,23290.50236830695
8,13,2010/4/2,25424.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26182.152,24461.295766458676,27851.54338393195
8,13,2010/4/9,24755.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24424.953,22704.096547708676,26094.34416518195
8,13,2010/4/16,27532.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26033.178,24312.321157083676,27702.56877455695
8,13,2010/4/23,25460.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25303.398,23582.541860208676,26972.78947768195
8,13,2010/4/30,24868.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24556.143,22835.286000833676,26225.53361830695
8,13,2010/5/7,25136.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25501.07,23780.213735208676,27170.46135268195
8,13,2010/5/14,22342.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,22377.227,20656.369985208676,24046.61760268195
8,13,2010/5/21,24681.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24420.143,22699.286000833676,26089.53361830695
8,13,2010/5/28,25022.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24342.352,22621.494985208676,26011.74260268195
8,13,2010/6/4,27346.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25739.48,24018.623891458676,27408.87150893195
8,13,2010/6/11,24658.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24026.373,22305.516469583676,25695.76408705695
8,13,2010/6/18,24240.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23936.648,22215.791860208676,25606.03947768195
8,13,2010/6/25,22807.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23289.95,21569.092641458676,24959.34025893195
8,13,2010/7/2,24645.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25846.05,24125.194203958676,27515.44182143195
8,13,2010/7/9,26593.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24286.658,22565.801625833676,25956.04924330695
8,13,2010/7/16,25551.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24462.182,22741.325063333676,26131.57268080695
8,13,2010/7/23,23975.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24240.23,22519.373891458676,25909.62150893195
8,13,2010/7/30,25225.56,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24339.644,22618.787953958676,26009.03557143195
8,13,2010/8/6,26253.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26262.965,24542.108266458676,27932.35588393195
8,13,2010/8/13,25970.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24845.547,23124.690297708676,26514.93791518195
8,13,2010/8/20,25765.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25788.021,24067.164907083676,27457.41252455695
8,13,2010/8/27,27195.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26229.832,24508.975453958676,27899.22307143195
8,13,2010/9/3,27843.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,27456.602,25735.744985208676,29125.99260268195
8,13,2010/9/10,26011.94,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,25494.242,23773.385610208676,27163.63322768195
8,13,2010/9/17,25020.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25124.066,23403.209828958676,26793.45744643195
8,13,2010/9/24,24692.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24680.191,22959.334828958676,26349.58244643195
8,13,2010/10/1,26683.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26693.135,24972.278188333676,28362.52580580695
8,13,2010/10/8,27711.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26663.9,24943.043813333676,28333.29143080695
8,13,2010/10/15,25246.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25303.77,23582.912953958676,26973.16057143195
8,13,2010/10/22,26865.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25606.12,23885.262563333676,27275.51018080695
8,13,2010/10/29,25564.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25119.69,23398.832875833676,26789.08049330695
8,13,2010/11/5,28470.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,27041.049,25320.192250833676,28710.43986830695
8,13,2010/11/12,25281.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24806.594,23085.737172708676,26475.98479018195
8,13,2010/11/19,23922.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24362.547,22641.690297708676,26031.93791518195
8,13,2010/11/26,26052.64,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,26067.03,24346.172719583676,27736.42033705695
8,13,2010/12/3,24083.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24284.617,22563.760610208676,25954.00822768195
8,13,2010/12/10,24660.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23798.127,22077.270375833676,25467.51799330695
8,13,2010/12/17,23892.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23714.61,21993.752797708676,25384.00041518195
8,13,2010/12/24,24128.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24345.959,22625.102407083676,26015.35002455695
8,13,2010/12/31,22785.05,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,21020.902,19300.045766458676,22690.29338393195
8,13,2011/1/7,27449.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25864.648,24143.791860208676,27534.03947768195
8,13,2011/1/14,24289.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24549.68,22828.823110208676,26219.07072768195
8,13,2011/1/21,25904.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24619.88,22899.024282083676,26289.27189955695
8,13,2011/1/28,23584.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24398.195,22677.338735208676,26067.58635268195
8,13,2011/2/4,24577.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24549.978,22829.121938333676,26219.36955580695
8,13,2011/2/11,24772.37,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,24520.738,22799.881703958676,26190.12932143195
8,13,2011/2/18,27915.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26655.873,24935.016469583676,28325.26408705695
8,13,2011/2/25,28158.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26780.644,25059.787953958676,28450.03557143195
8,13,2011/3/4,28053.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26262.7,24541.842641458676,27932.09025893195
8,13,2011/3/11,26416.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25946.777,24225.920766458676,27616.16838393195
8,13,2011/3/18,25385.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25875.777,24154.920766458676,27545.16838393195
8,13,2011/3/25,23383.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23129.29,21408.432485208676,24798.68010268195
8,13,2011/4/1,24494.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24372.516,22651.659047708676,26041.90666518195
8,13,2011/4/8,26225.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25677.93,23957.073110208676,27347.32072768195
8,13,2011/4/15,24775.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24562.885,22842.028188333676,26232.27580580695
8,13,2011/4/22,25271.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25191.986,23471.129750833676,26861.37736830695
8,13,2011/4/29,23412.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24003.67,22282.813344583676,25673.06096205695
8,13,2011/5/6,26234.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25280.299,23559.442250833676,26949.68986830695
8,13,2011/5/13,22980.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,22697.021,20976.164907083676,24366.41252455695
8,13,2011/5/20,26005.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24837.951,23117.094594583676,26507.34221205695
8,13,2011/5/27,24037.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24970.973,23250.116078958676,26640.36369643195
8,13,2011/6/3,25768.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25429.115,23708.258657083676,27098.50627455695
8,13,2011/6/10,24849.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24458.527,22737.670766458676,26127.91838393195
8,13,2011/6/17,23728.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24125.42,22404.563344583676,25794.81096205695
8,13,2011/6/24,23791.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23634.912,21914.055532083676,25304.30314955695
8,13,2011/7/1,24915.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24522.523,22801.666860208676,26191.91447768195
8,13,2011/7/8,23993.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25184.768,23463.911000833676,26854.15861830695
8,13,2011/7/15,22825.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23356.773,21635.916860208676,25026.16447768195
8,13,2011/7/22,24957.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24748.732,23027.875844583676,26418.12346205695
8,13,2011/7/29,24665.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23622.264,21901.407094583676,25291.65471205695
8,13,2011/8/5,26432.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26459.11,24738.252797708676,28128.50041518195
8,13,2011/8/12,23823.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23890.016,22169.159047708676,25559.40666518195
8,13,2011/8/19,25821.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25478.367,23757.510610208676,27147.75822768195
8,13,2011/8/26,26818.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26053.973,24333.116078958676,27723.36369643195
8,13,2011/9/2,26449.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26268.435,24547.578969583676,27937.82658705695
8,13,2011/9/9,24965.36,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,24786.867,23066.010610208676,26456.25822768195
8,13,2011/9/16,24270.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24183.441,22462.584828958676,25852.83244643195
8,13,2011/9/23,25918.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25303.469,23582.612172708676,26972.85979018195
8,13,2011/9/30,23783.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23921.775,22200.918813333676,25591.16643080695
8,13,2011/10/7,28217.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,27706.732,25985.875844583676,29376.12346205695
8,13,2011/10/14,24816.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24544.555,22823.698110208676,26213.94572768195
8,13,2011/10/21,26357.27,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26071.408,24350.551625833676,27740.79924330695
8,13,2011/10/28,24522.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24333.31,22612.453969583676,26002.70158705695
8,13,2011/11/4,26982.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26828.072,25107.215688333676,28497.46330580695
